,Muscle up,Muscle up negativo,Muscle up con salto,Muscle up con banda,Dominada alta,dominadas con peso,Fondo en barra,Dominada,Flexiones,Fondos en paralelas,Dominadas negativas,Dominadas Australianas,Flexiones Australianas,fondos en cajon
Muscle up,,,,,,,,,,,,,,
Muscle up negativo,5,,,,,,,,,,,,,
Muscle up con salto,5,1,,1,,,,,,,,,,
Muscle up con banda,3,,,,,,,,,,,,,
Dominada alta,4,3,3,3,,,,,,,,,,
dominadas con peso,5,3,3,3,3,,,,,,,,,
Fondo en barra,8,8,8,8,,,,,,,,,,
Dominada,15,12,12,12,15,15,,,,,,,,
Flexiones,50,50,50,50,,,30,,,,,,,
Fondos en paralelas,15,15,15,15,,,6,,,,,,,
Dominadas negativas,,,,,,,,8,,,,,,
Dominadas Australianas,,,,,20,20,,15,,,10,,,
Flexiones Australianas,,,,,,,,,10,,,,,
fondos en cajon,,,,,,,15,,,8,,,,